time,confirmed,change_confirmed,recovered,change_recovered,deaths,change_deaths
2021-08-12 00:00:00,3814335,0.0014432223160974554,0,na,91860,0.0002068792804956392
2021-08-13 00:00:00,3819871,0.0014513670141715397,0,na,91871,0.00011974744175919878
2021-08-14 00:00:00,3824546,0.0012238633189445402,0,na,91874,3.265448291626302e-05
2021-08-15 00:00:00,3828278,0.0009758020952029339,0,na,91878,4.3537888847769774e-05
2021-08-16 00:00:00,3831827,0.0009270486626101866,0,na,91905,0.0002938679553320708
2021-08-17 00:00:00,3837218,0.001406900676883377,0,na,91927,0.00023937761819269897
2021-08-18 00:00:00,3846226,0.002347534072862162,0,na,91949,0.00023932033026205577
2021-08-19 00:00:00,3854529,0.0021587395020469416,0,na,91963,0.00015225831711057215
2021-08-20 00:00:00,3863495,0.00232609483545201,0,na,91980,0.0001848569533399302
2021-08-21 00:00:00,3870095,0.0017082977977194225,0,na,91983,3.2615786040443576e-05
2021-08-22 00:00:00,3876041,0.0015363963933701886,0,na,91987,4.348629638085298e-05
2021-08-23 00:00:00,3881633,0.0014427091973485317,0,na,92028,0.0004457151554023938
2021-08-24 00:00:00,3898287,0.00429046228739296,0,na,92067,0.00042378406571912894
2021-08-25 00:00:00,3911562,0.0034053418847817003,0,na,92090,0.0002498180672770917
2021-08-26 00:00:00,3923250,0.0029880646145964197,0,na,92108,0.00019546096210229123
2021-08-27 00:00:00,3925190,0.0004944879882750271,0,na,92125,0.00018456594432622573
2021-08-28 00:00:00,3933585,0.002138749971338967,0,na,92136,0.00011940298507462687
2021-08-29 00:00:00,3940212,0.0016847227147754528,0,na,92146,0.00010853520882174178
2021-08-30 00:00:00,3947035,0.001731632714178831,0,na,92208,0.0006728452672932087
2021-08-31 00:00:00,3965681,0.004724052358289197,0,na,92229,0.00022774596564289432
2021-09-01 00:00:00,3979839,0.0035701308299885947,0,na,92262,0.00035780502878704094
2021-09-02 00:00:00,3993789,0.0035051669175562125,0,na,92307,0.00048774143200884437
2021-09-03 00:00:00,3996688,0.0007258771056758382,0,na,92331,0.0002600019500146251
2021-09-04 00:00:00,4014858,0.004546264306846069,0,na,92352,0.0002274425707508854
2021-09-05 00:00:00,4013808,-0.00026152855219287955,0,na,92360,8.662508662508663e-05
2021-09-06 00:00:00,4020587,0.0016889198486823485,0,na,92419,0.000638804677349502
2021-09-07 00:00:00,4039667,0.0047455757082236994,0,na,92463,0.00047609257836592043
2021-09-08 00:00:00,4044777,0.0012649557500655376,0,na,92463,0.0
2021-09-09 00:00:00,4068495,0.005863858501964385,0,na,92559,0.0010382531390934753
2021-09-10 00:00:00,4071643,0.0007737504900460735,0,na,92604,0.0004861763847924027
2021-09-11 00:00:00,4080180,0.0020966965915233727,0,na,92612,8.638935683123839e-05
2021-09-12 00:00:00,4087125,0.0017021307883475728,0,na,92625,0.00014037057832678272
2021-09-13 00:00:00,4093412,0.0015382450989387406,0,na,92694,0.0007449392712550607
2021-09-14 00:00:00,4102252,0.0021595676174301537,0,na,92776,0.0008846311519623708
2021-09-15 00:00:00,4115342,0.0031909302500187703,0,na,92843,0.0007221695266017074
2021-09-16 00:00:00,4127158,0.0028712073018475745,0,na,92906,0.0006785648891138804
2021-09-17 00:00:00,4137062,0.002399714282806716,0,na,92928,0.00023679848448969926
2021-09-18 00:00:00,4144165,0.001716918914920782,0,na,92964,0.00038739669421487604
2021-09-19 00:00:00,4149832,0.0013674648572149033,0,na,92977,0.00013983907749236263
2021-09-20 00:00:00,4155160,0.001283907396733169,0,na,93058,0.0008711831958441335
2021-09-21 00:00:00,4162437,0.001751316435468189,0,na,93129,0.0007629650325603388
2021-09-22 00:00:00,4173357,0.002623463129892416,0,na,93243,0.0012241084946686854
2021-09-23 00:00:00,4183672,0.0024716313509723707,0,na,93310,0.0007185525991227224
2021-09-24 00:00:00,4192606,0.0021354446524488534,0,na,93370,0.0006430178973314757
2021-09-25 00:00:00,4199029,0.001531982733412107,0,na,93398,0.0002998821891399807
2021-09-26 00:00:00,4204300,0.001255290211141671,0,na,93409,0.0001177755412321463
2021-09-27 00:00:00,4209098,0.0011412125680850557,0,na,93509,0.001070560652613774
2021-09-28 00:00:00,4216507,0.0017602346155874728,0,na,93576,0.000716508571367462
2021-09-29 00:00:00,4228774,0.0029092801221484985,0,na,93643,0.0007159955544156621
2021-09-30 00:00:00,4239773,0.0026009902633718426,0,na,93715,0.0007688775455720129
2021-10-01 00:00:00,4249061,0.002190683321960869,0,na,93781,0.0007042629248252681
2021-10-02 00:00:00,4255543,0.00152551351933992,0,na,93791,0.00010663140721468102
2021-10-03 00:00:00,4260494,0.0011634237980911015,0,na,93798,7.463402671898156e-05
2021-10-04 00:00:00,4265001,0.001057858548797393,0,na,93887,0.0009488475234013518
2021-10-05 00:00:00,4272764,0.0018201636998443846,0,na,93963,0.0008094837410930161
2021-10-06 00:00:00,4284400,0.002723295740181297,0,na,94031,0.0007236891116716154
2021-10-07 00:00:00,4295876,0.002678554756792083,0,na,94117,0.0009145919962565537
2021-10-08 00:00:00,4305634,0.0022714808341767778,0,na,94182,0.000690629748079518
2021-10-09 00:00:00,4312528,0.0016011579247098104,0,na,94206,0.0002548257628846276
2021-10-10 00:00:00,4318437,0.0013701940022186523,0,na,94213,7.43052459503641e-05
2021-10-11 00:00:00,4323346,0.0011367538764603953,0,na,94308,0.0010083534119495186
2021-10-12 00:00:00,4331274,0.0018337648663789574,0,na,94393,0.0009013021164694405
2021-10-13 00:00:00,4343591,0.0028437360462533656,0,na,94407,0.0001483160827603742
